,discord image,imkg image,score,timestamp,channel
0,https://images-ext-2.discordapp.net/external/0n_UuUfA9z9ieWJI38o70-WbrNz0yzA2lAXXdHw02Io/https/i.redd.it/qsbbv4ky9zka1.jpg,https://i.imgflip.com/6e80xv.jpg,0.50868964,2023-02-28T19:09:37.913+00:00,auto_memes_2
1,https://images-ext-2.discordapp.net/external/WpvyLfFsOBGyelav93iJCwgIA9oL29Limph7wmzlyTc/https/i.redd.it/dm17edorbzka1.png,https://i.imgflip.com/2rwdoz.jpg,0.68703556,2023-02-28T19:20:29.99+00:00,auto_memes_2
2,https://images-ext-1.discordapp.net/external/0KdPsn16olUXInUwzYQIhlAg-yqoB0OEWDg-awPkmfs/https/i.redd.it/f5fue0rvdzka1.jpg,https://i.imgflip.com/43sb9m.jpg,0.5028359,2023-02-28T19:30:54.53+00:00,auto_memes_2
3,https://images-ext-1.discordapp.net/external/op4FRG54sCzHXFcAS_vgeEPSJj0c-ZDHCInznyRTSHE/https/i.redd.it/guo4jphud1la1.jpg,https://i.imgflip.com/2w6bsr.jpg,0.55361724,2023-02-28T21:16:41.903+00:00,auto_memes_2
4,https://images-ext-2.discordapp.net/external/991fRY0y81JREQebwAtmZZF-lOQdbJ5Ye0rZLBmbVu4/https/i.redd.it/5ghovxuhn1la1.jpg,https://i.imgflip.com/1i5rjq.jpg,0.6303203,2023-02-28T22:08:50.287+00:00,auto_memes_2
5,https://media.discordapp.net/attachments/1053411211263361175/1080255868370690058/c7co5suf90la1.jpg,https://i.imgflip.com/1k2416.jpg,0.87969154,2023-02-28T22:31:18.163+00:00,auto_memes_2
6,https://media.discordapp.net/attachments/1053411211263361175/1080257823008624681/hlstlt2jb0la1.jpg,https://i.imgflip.com/4h3u5l.jpg,0.73860085,2023-02-28T22:39:03.263+00:00,auto_memes_2
7,https://media.discordapp.net/attachments/1053411211263361175/1080259960564351076/8ijeakcft1la1.jpg,https://i.imgflip.com/46t239.jpg,0.6218035,2023-02-28T22:47:32.559+00:00,auto_memes_2
8,https://media.discordapp.net/attachments/1053411211263361175/1080265585092468826/2zb2fybqy1la1.jpg,https://i.imgflip.com/6e80xv.jpg,0.6714279,2023-02-28T23:09:54.466+00:00,auto_memes_2
9,https://media.discordapp.net/attachments/1053411211263361175/1080269304068579473/7giacjwzi0la1.jpg,https://i.imgflip.com/5dcalr.jpg,0.5746554,2023-02-28T23:24:41.709+00:00,auto_memes_2
10,https://media.discordapp.net/attachments/1053411211263361175/1080280389643407381/qpj5cs3y82la1.jpg,https://i.imgflip.com/1gndfw.jpg,0.69962656,2023-03-01T00:08:43.114+00:00,auto_memes_2
11,https://media.discordapp.net/attachments/1053411211263361175/1080297109951107142/aebrnjalk2la1.jpg,https://i.imgflip.com/3e9d4f.jpg,0.58225334,2023-03-01T01:15:09.272+00:00,auto_memes_2
12,https://media.discordapp.net/attachments/1053411211263361175/1080335059720089630/1nit6mg9b3la1.jpg,https://i.imgflip.com/1pn210.jpg,0.6076759,2023-03-01T03:45:58.971+00:00,auto_memes_2
13,https://media.discordapp.net/attachments/1053411211263361175/1080344294491160636/vmbtv4tai3la1.jpg,https://i.imgflip.com/4e8bp5.jpg,0.5263117,2023-03-01T04:22:39.201+00:00,auto_memes_2
14,https://media.discordapp.net/attachments/1053411211263361175/1080366143463755888/hwujiwztx3la1.jpg,https://i.imgflip.com/1gndfw.jpg,0.6203209,2023-03-01T05:49:28.302+00:00,auto_memes_2
15,https://media.discordapp.net/attachments/1053411211263361175/1080367996310130708/npcyoc34z3la1.jpg,https://i.imgflip.com/386gvt.jpg,0.71534175,2023-03-01T05:56:50.384+00:00,auto_memes_2
16,https://media.discordapp.net/attachments/1053411211263361175/1080381134728339476/uu4agfxz74la1.jpg,https://i.imgflip.com/3lowsd.jpg,0.7445108,2023-03-01T06:49:02.619+00:00,auto_memes_2
