,discord image,imkg image,score,timestamp,channel
29,https://images-ext-1.discordapp.net/external/tjbez0cD_97i0kQxZHbiQ2R1M9ojE9Q-M-MQUErJZY0/https/i.redd.it/fqln4gyxs59b1.jpg,https://i.imgflip.com/1023mz.jpg,0.7987457,2023-06-30T13:44:25.266+00:00,TheDungeon
30,https://images-ext-2.discordapp.net/external/9rAxrhEGmC3frH20CpOkyfSr1kcTmKOnh7yWVZpQrrQ/https/i.redd.it/zbhohakpf59b1.jpg,https://i.imgflip.com/2diyyi.jpg,0.86719537,2023-06-30T12:30:15.153+00:00,TheDungeon
31,https://images-ext-1.discordapp.net/external/dn4jPySkOQSE6LOH11mO3EdIa8ne5zmaVBqPn0j5_So/https/i.redd.it/tle21tim049b1.jpg,https://i.imgflip.com/1w9yf8.jpg,0.7426957,2023-06-30T07:43:55.317+00:00,TheDungeon
32,https://images-ext-1.discordapp.net/external/NB74tkZrmrF8P41lV3gawYRUbBNB31-BKDp2NH-w0Tg/https/i.redd.it/4znpejxa839b1.jpg,https://i.imgflip.com/1m3a8e.jpg,0.7302184,2023-06-30T05:05:09.998+00:00,TheDungeon
33,https://images-ext-2.discordapp.net/external/PMg2es5S-t39QqmUs7_pSWNCMjfcO7_eNDyMD1OQeRA/https/i.redd.it/gf7iwg5eo29b1.jpg,https://i.imgflip.com/54psvq.jpg,0.81011796,2023-06-30T03:13:35.003+00:00,TheDungeon
34,https://images-ext-1.discordapp.net/external/UOlLKB3x7doxGzwaHI2xGNERCV1VRSG3gSYrpPxAZnI/https/i.redd.it/4g7w3br5j29b1.jpg,https://i.imgflip.com/3qf8t3.jpg,0.78586423,2023-06-30T02:44:20.08+00:00,TheDungeon
35,https://images-ext-1.discordapp.net/external/Pd4zS1XS1klr-0RUY13MGy33eTJFYw7yEq4Ry8gonS0/https/i.redd.it/op0ydf1ib29b1.jpg,https://i.imgflip.com/2zo8s1.jpg,0.8461278,2023-06-30T02:01:34.955+00:00,TheDungeon
36,https://images-ext-1.discordapp.net/external/zkQtuRxSyhtc8fyLUN0-fyHC61I0beH2GIEfCcgB9Ps/https/i.redd.it/f6gkti9ot19b1.jpg,https://i.imgflip.com/3kae4e.jpg,0.77316934,2023-06-30T00:21:25.152+00:00,TheDungeon
37,https://images-ext-2.discordapp.net/external/Vr0DKHd96CSzpJw2XDKusnKgUn9Q9qUdjP2x2PucbT4/https/i.redd.it/g5fesz7ci19b1.jpg,https://i.imgflip.com/5odnrk.jpg,0.7914555,2023-06-29T23:17:49.755+00:00,TheDungeon
38,https://images-ext-1.discordapp.net/external/5VWjITlqpVS9fH6jFvAY3xOu1a2yj_dAN4S-PDwFrC4/https/i.redd.it/3hrwep0kc09b1.jpg,https://i.imgflip.com/3kus4f.jpg,0.7849187,2023-06-29T19:23:49.897+00:00,TheDungeon
39,https://images-ext-2.discordapp.net/external/nAFqDkj4ASN-fKNBPxnL-J1lx72LVWNSESPCCWtxWAA/https/i.redd.it/fu26s1b0dz8b1.jpg,https://i.imgflip.com/46hivo.jpg,0.73006463,2023-06-29T16:04:44.736+00:00,TheDungeon
40,https://images-ext-1.discordapp.net/external/_7s8SWx8GARp_0lmKq40hQjmv85gbW6Sl9ScFcY3yBU/https/i.redd.it/mjcur2zecz8b1.jpg,https://i.imgflip.com/3kz382.jpg,0.70068777,2023-06-29T16:01:04.713+00:00,TheDungeon
41,https://images-ext-1.discordapp.net/external/CJTyxI3bXHtfkKzoJN1rF3W0yuCwZMIUTzDYk2fXsqU/https/i.redd.it/x6b4o9skbz8b1.png,https://i.imgflip.com/4b4e2s.jpg,0.8328681,2023-06-29T15:56:34.782+00:00,TheDungeon
42,https://images-ext-2.discordapp.net/external/_Okrc2UMQLNWY9sO3EEEMz-iWHzF-2DXHWHf_grBw08/https/i.redd.it/s12p480kbz8b1.jpg,https://i.imgflip.com/46hivo.jpg,0.73006463,2023-06-29T15:56:21.135+00:00,TheDungeon
43,https://images-ext-2.discordapp.net/external/fXOdVesH5oq9jNSr4s7BSoWuVDVy_7SZxzDgnBbHnd8/https/i.redd.it/64uazmsnaz8b1.png,https://i.imgflip.com/2gq40u.jpg,0.90999776,2023-06-29T15:51:45.053+00:00,TheDungeon
44,https://images-ext-1.discordapp.net/external/_F7IY-njcIoZ9QEwKq7Jz1NG07fgwQidS6HrzwVcwls/https/i.redd.it/rnaeanv7ty8b1.jpg,https://i.imgflip.com/377p73.jpg,0.7913976,2023-06-29T14:13:30.271+00:00,TheDungeon
45,https://images-ext-1.discordapp.net/external/x-Eb_7huIGDNOtFyN6IRjtg7UaipeF9IRpTBx278p_M/https/i.redd.it/0xpf2d4bpy8b1.jpg,https://i.imgflip.com/23jp3t.jpg,0.78487164,2023-06-29T13:51:34.864+00:00,TheDungeon
46,https://images-ext-2.discordapp.net/external/LjnG0chgTCMrbW86H7cKDOJ6wK8kOBztwwX2z0KQJ2k/https/i.redd.it/1hgknixy6y8b1.jpg,https://i.imgflip.com/4667g5.jpg,0.8450551,2023-06-29T12:08:45.06+00:00,TheDungeon
47,https://images-ext-1.discordapp.net/external/bBwmikWLwyrt2ojDEOnfJxyaw9YEMSBRItZ3tJfJKfo/https/i.redd.it/98u58fh95x8b1.jpg,https://i.imgflip.com/47mpak.jpg,0.71719575,2023-06-29T08:37:30.134+00:00,TheDungeon
48,https://images-ext-1.discordapp.net/external/0u6oc4UpUXbOpPaH8e6AI6ujA9Q0TcZOc235LwDTnEE/https/i.redd.it/0ztsuw6s3x8b1.jpg,https://i.imgflip.com/3qf8t3.jpg,0.82289755,2023-06-29T08:29:10.397+00:00,TheDungeon
49,https://images-ext-2.discordapp.net/external/noxQL9pF7-zYTkSITPpM4PZlaL1Bd9eX5kq_QJtHUZ8/https/i.redd.it/8em0anl4zw8b1.jpg,https://i.imgflip.com/3qf8t3.jpg,0.7066523,2023-06-29T08:03:04.774+00:00,TheDungeon
50,https://images-ext-2.discordapp.net/external/57oH78z04LZ0JIeLa9bxGWXPJf0m0euatmXSd81Ibx0/https/i.redd.it/76ot2hoqnw8b1.jpg,https://i.imgflip.com/467g9e.jpg,0.7316207,2023-06-29T06:59:14.585+00:00,TheDungeon
51,https://images-ext-2.discordapp.net/external/-s5eneiuhu7LEN0obCvvBpHHahpclPBz5s1D4z-r6xk/https/i.redd.it/2kdi266pev8b1.jpg,https://i.imgflip.com/4a0l9u.jpg,0.7833016,2023-06-29T02:46:45.413+00:00,TheDungeon
52,https://images-ext-2.discordapp.net/external/dVEMfcnZBu4vx6Lh4iMJmIWXIadS5StfmNmMLVWGkJI/https/i.redd.it/8nsf5c4b3v8b1.jpg,https://i.imgflip.com/2dxs9h.jpg,0.8901415,2023-06-29T01:43:00.056+00:00,TheDungeon
53,https://images-ext-1.discordapp.net/external/dZ7qq1S3zrcrDqZ1RQk0i37ayKhgR_4dkP1ySkYxVAg/https/i.redd.it/w9eqpwmkuu8b1.jpg,https://i.imgflip.com/2uuxbf.jpg,0.82239145,2023-06-29T00:54:00.334+00:00,TheDungeon
54,https://images-ext-2.discordapp.net/external/PIarfP5m_PmalAdYqSeR9rWEhCyXquc5ekFaA1KTUXc/https/i.redd.it/od59ujqxju8b1.jpg,https://i.imgflip.com/5fqd3o.jpg,0.8093989,2023-06-28T23:54:19.745+00:00,TheDungeon
55,https://images-ext-2.discordapp.net/external/5bO-TMWCoE71Q7Y_0xwe-0GTg_42ylGXwUAKhGT9X_4/https/i.redd.it/ao0sikkdcu8b1.jpg,https://i.imgflip.com/2lzson.jpg,0.73494273,2023-06-28T23:12:00.274+00:00,TheDungeon
56,https://images-ext-2.discordapp.net/external/bh5b910xI-skbii2CXq2rUTVK0o8NzWpTpJtHbH_q0g/https/i.redd.it/042hsjxdms8b1.jpg,https://i.imgflip.com/1ipv2g.jpg,0.9222206,2023-06-28T17:25:10.29+00:00,TheDungeon
57,https://images-ext-1.discordapp.net/external/Dtrf6wf6JYDZLax62I4a6GlL9IZTJoCDsFgNeP_6iSI/https/i.redd.it/gs4bwuf5hs8b1.jpg,https://i.imgflip.com/431kiz.jpg,0.77008903,2023-06-28T16:56:00.057+00:00,TheDungeon
58,https://images-ext-1.discordapp.net/external/MglGx4oHOEi10ff0jZOTM_Q7oR1JZWJ1lSBuTxvdzVs/https/i.redd.it/ojvtktm6sr8b1.jpg,https://i.imgflip.com/3e418b.jpg,0.7011673,2023-06-28T14:35:15.032+00:00,TheDungeon
59,https://images-ext-1.discordapp.net/external/xZ8-cOBc3Z1f3zJ8KAjuObLw2CSOpZLcvbb12HElMUs/https/i.redd.it/cnl4tzjngr8b1.jpg,https://i.imgflip.com/2nx9wn.jpg,0.7184453,2023-06-28T13:30:39.763+00:00,TheDungeon
60,https://images-ext-2.discordapp.net/external/Ox4nDkXN5XM7oR7h9UnKylmUqmUNqSzeg9H-mUfeo-s/https/i.redd.it/omyotb982q8b1.jpg,https://i.imgflip.com/3qf8t3.jpg,0.7526965,2023-06-28T08:47:59.823+00:00,TheDungeon
61,https://images-ext-1.discordapp.net/external/JhHtq7Wcmn_CJ2kHvERta-B-qa9sQ9jA83UikGLW7fg/https/i.redd.it/iwhjrmy8xp8b1.jpg,https://i.imgflip.com/2lzson.jpg,0.7446028,2023-06-28T08:20:06.439+00:00,TheDungeon
62,https://images-ext-1.discordapp.net/external/cVM92XT4lvwKjGdzpowNDR5zyRmltF39XYkCdMS4R80/https/i.redd.it/oyo26s96vo8b1.jpg,https://i.imgflip.com/3fqb9w.jpg,0.7178288,2023-06-28T04:47:05.424+00:00,TheDungeon
63,https://images-ext-1.discordapp.net/external/D1T86cw1UEmzMqzUF_kGoa-BcZcEwu27esIbk6m1cTE/https/i.redd.it/u2nonvb1ko8b1.jpg,https://i.imgflip.com/1dlmxw.jpg,0.7231558,2023-06-28T03:44:15.45+00:00,TheDungeon
64,https://images-ext-1.discordapp.net/external/aUsPhoWjyBFDQjvJc5wIE9ogJcZ3EdbYgPAbMxzg7Mc/https/i.redd.it/f3vcnlzbjo8b1.jpg,https://i.imgflip.com/2h2v3e.jpg,0.7435604,2023-06-28T03:40:14.62+00:00,TheDungeon
65,https://images-ext-2.discordapp.net/external/GWcg-uhKRqtu8EppFanM7sHV2Iqr0ShW1ZSBGWkWtLE/https/i.redd.it/laou3q0yho8b1.jpg,https://i.imgflip.com/2e0yzw.jpg,0.9020004,2023-06-28T03:32:30.502+00:00,TheDungeon
66,https://images-ext-2.discordapp.net/external/wlYo61V5McOfLgLOU22iQOxbEiK7C7jtI_1dXizTPFc/https/i.redd.it/7xg73gwt6n8b1.jpg,https://i.imgflip.com/3abs81.jpg,0.8573809,2023-06-27T23:11:29.99+00:00,TheDungeon
67,https://images-ext-1.discordapp.net/external/Sd9mi0T5ft0fBYGF_I1NJRnmf270d8W_EWgXqiLP408/https/i.redd.it/uj59genanm8b1.jpg,https://i.imgflip.com/10139j.jpg,0.72207445,2023-06-27T21:23:10.013+00:00,TheDungeon
68,https://images-ext-1.discordapp.net/external/HZmIncIV2wN6uv-A2Bgo_xqgFjp_TQySCzexty2-oMg/https/i.redd.it/2zgnnddcgm8b1.jpg,https://i.imgflip.com/100dif.jpg,0.9463781,2023-06-27T20:42:20.428+00:00,TheDungeon
69,https://images-ext-1.discordapp.net/external/RdsH30ZfVhdCgkNu2Dm3FRw6Je5XNZATumZkHVBxv94/https/i.redd.it/nywkmgwv9m8b1.jpg,https://i.imgflip.com/102pvr.jpg,0.7106199,2023-06-27T20:04:54.694+00:00,TheDungeon
70,https://images-ext-2.discordapp.net/external/z99b3dlX-OhxAG8Ef7xXQGPKhayzs717GfAfKbqRIlU/https/i.redd.it/m8k668fz7m8b1.jpg,https://i.imgflip.com/1011fu.jpg,0.7594931,2023-06-27T19:53:25.041+00:00,TheDungeon
71,https://images-ext-1.discordapp.net/external/GxCnbg9pSqupAAYI8fgJm-kJkVz7NwPxm59LV4GGFQ4/https/i.redd.it/ytm8zhon1m8b1.jpg,https://i.imgflip.com/2uuxbf.jpg,0.8469039,2023-06-27T19:22:30.39+00:00,TheDungeon
72,https://images-ext-2.discordapp.net/external/7A-JAsiyBjd_pGGLsRYOkgZ0grdIZsA3UjLXYPGluxA/https/i.redd.it/oqg0d7bxol8b1.jpg,https://i.imgflip.com/5ee8j9.jpg,0.73519003,2023-06-27T18:09:19.656+00:00,TheDungeon
73,https://images-ext-1.discordapp.net/external/W4E7k1oONxjMbe0FXN-Utd1_wXvF401jZoVWELfl4pk/https/i.redd.it/mfx9m6goll8b1.jpg,https://i.imgflip.com/5udwnj.jpg,0.724936,2023-06-27T17:50:19.955+00:00,TheDungeon
74,https://images-ext-2.discordapp.net/external/S3QM70fuvMv1M7oStUwqEjiDhP8_pRovQ34wRle9B2E/https/i.redd.it/3u8mr1fbbl8b1.jpg,https://i.imgflip.com/3abs81.jpg,0.79124415,2023-06-27T16:50:29.726+00:00,TheDungeon
75,https://images-ext-1.discordapp.net/external/bTWvKfB5xRdqTxpEev-dKI9JqFiMqwQhk_dnkbkHfnY/https/i.redd.it/wbeh5bicck8b1.jpg,https://i.imgflip.com/2uuxbf.jpg,0.72677684,2023-06-27T13:34:00.398+00:00,TheDungeon
76,https://images-ext-1.discordapp.net/external/hNmvX7dYFSDVHB2BPeiSxgk48p88_i9n-WFPVz2UMUo/https/i.redd.it/g5q90vgq5k8b1.jpg,https://i.imgflip.com/254vtb.jpg,0.7100987,2023-06-27T12:56:54.74+00:00,TheDungeon
77,https://images-ext-2.discordapp.net/external/eYBvE9lQ58JSfF8LjLG3wtlj-2lUQq3K8nw_U0bXCGY/https/i.redd.it/p9kkprgigj8b1.jpg,https://i.imgflip.com/32isi0.jpg,0.86654764,2023-06-27T10:35:44.92+00:00,TheDungeon
78,https://images-ext-2.discordapp.net/external/axBIDMhUv9BVOckURdlDA_jGPUfjbn0VgX0phv2f0lU/https/i.redd.it/af9yxjdrbj8b1.jpg,https://i.imgflip.com/4jz3ch.jpg,0.8973303,2023-06-27T10:08:54.898+00:00,TheDungeon
79,https://images-ext-1.discordapp.net/external/WnzBfG7ej0AwrMCPatXLpXU7TyzSyXASDle8nZkje-g/https/i.redd.it/un82ob0xti8b1.jpg,https://i.imgflip.com/43dsyu.jpg,0.8600832,2023-06-27T08:30:25.076+00:00,TheDungeon
80,https://images-ext-2.discordapp.net/external/CJ4_neYs9rx6cYyEm9eGIWMd968_5FQ4qcsAbLGjegE/https/i.redd.it/tzfa7laaog8b1.jpg,https://i.imgflip.com/5s9yfd.jpg,0.70833504,2023-06-27T01:13:45.251+00:00,TheDungeon
81,https://images-ext-1.discordapp.net/external/bQlN57a-EnbHN1fFEHPLReE7cnuVwrS57Z169sIP8ro/https/i.redd.it/3dqhw96wjg8b1.jpg,https://i.imgflip.com/3p1y3l.jpg,0.8565033,2023-06-27T00:49:09.755+00:00,TheDungeon
82,https://images-ext-1.discordapp.net/external/fioZV9HW6Y94GzG_4bHeK28CbDLjkLS2np0H_LRwxbs/https/i.redd.it/s2phiymleg8b1.jpg,https://i.imgflip.com/47uc0l.jpg,0.7975143,2023-06-27T00:21:35.082+00:00,TheDungeon
83,https://images-ext-2.discordapp.net/external/uCdHdSqH9uP3kCq2Jejp7bFOVlddCg1DS9n-GbUtm54/https/i.redd.it/anrd0i70xf8b1.jpg,https://i.imgflip.com/39mr6s.jpg,0.96400344,2023-06-26T22:50:10.211+00:00,TheDungeon
84,https://images-ext-2.discordapp.net/external/3x9s7IfAm7vSrAaKP9FkVg6gKnkwtb5g0rlvbrTj80E/https/i.redd.it/jppgjcrskf8b1.jpg,https://i.imgflip.com/44qkos.jpg,0.7317283,2023-06-26T21:42:34.883+00:00,TheDungeon
85,https://images-ext-1.discordapp.net/external/cqSChEEU9dHRj6pctQyN2ylpXVyAJS00K_NkM7ERTHM/https/i.redd.it/skaw25yscf8b1.jpg,https://i.imgflip.com/2xiyaj.jpg,0.90611124,2023-06-26T20:55:54.72+00:00,TheDungeon
86,https://images-ext-1.discordapp.net/external/qfSoO9jM170eicxU70vWxPWlB1t84Od_Sg5Mmao7GO0/https/i.redd.it/114mn3fxaf8b1.jpg,https://i.imgflip.com/4fn2av.jpg,0.7940043,2023-06-26T20:45:24.893+00:00,TheDungeon
87,https://images-ext-2.discordapp.net/external/DAoifN48KTe8pu0DItHOXFxTZdLRKeH8VX2QWhMafB4/https/i.redd.it/kusy396yve8b1.jpg,https://i.imgflip.com/32gzri.jpg,0.73316026,2023-06-26T19:19:05.192+00:00,TheDungeon
88,https://images-ext-1.discordapp.net/external/ecrKvYAGHvuI4JxB1D8VO-qkW-R5Om_4GoULeaGZjZw/https/i.redd.it/0n5gohcs8e8b1.jpg,https://i.imgflip.com/33ndnk.jpg,0.7180939,2023-06-26T17:06:09.938+00:00,TheDungeon
89,https://images-ext-2.discordapp.net/external/fO1QAdg2IUHwV9c6pD6DOI2axyN4K2VdbbrPcR-kRmo/https/i.redd.it/emrqx2da5e8b1.jpg,https://i.imgflip.com/3vvzs9.jpg,0.76482904,2023-06-26T16:45:40.075+00:00,TheDungeon
90,https://images-ext-1.discordapp.net/external/PJi7o-QEbdFrP7GTeokFk9W0whb-5Lq4xbBCFrWL4m0/https/i.redd.it/ox5x33lz3e8b1.png,https://i.imgflip.com/482djg.jpg,0.84481597,2023-06-26T16:38:20.14+00:00,TheDungeon
91,https://images-ext-2.discordapp.net/external/80iMEy0a8UZm4RNaacMHYZJHsjp0LKsqYRl7R9e6Uv0/https/i.redd.it/upyj42aszd8b1.png,https://i.imgflip.com/1gndfw.jpg,0.7168131,2023-06-26T16:14:29.829+00:00,TheDungeon
92,https://images-ext-1.discordapp.net/external/G6H9Ey1DTRZPSzK-N__P37HWZQub_IJUcXzQKHoEC10/https/i.redd.it/l9pp7g3yod8b1.jpg,https://i.imgflip.com/3ujhrz.jpg,0.9269791,2023-06-26T15:12:29.844+00:00,TheDungeon
93,https://images-ext-1.discordapp.net/external/kAdf0co_6kLehz6Pk9xtj4pEaIu9J0WewLp0eVVypiA/https/i.redd.it/ca6xqkz82d8b1.jpg,https://i.imgflip.com/2xmijc.jpg,0.86616826,2023-06-26T13:04:59.993+00:00,TheDungeon
94,https://images-ext-1.discordapp.net/external/mZ-yato_nXR4GnncpfgVDSs6UAjl9W92qsWAs6vcRVk/https/i.redd.it/pd5xuzjs1d8b1.jpg,https://i.imgflip.com/3abs81.jpg,0.79124415,2023-06-26T13:02:34.815+00:00,TheDungeon
95,https://images-ext-1.discordapp.net/external/TsGXBxLDyza-A-Pf20MnVSvwBw5ZhhDIKA61CJYl8d8/https/i.redd.it/1skzdhq1wc8b1.jpg,https://i.imgflip.com/3qtogz.jpg,0.7653141,2023-06-26T12:30:10.672+00:00,TheDungeon
96,https://images-ext-1.discordapp.net/external/zrecJJ3w9UZ7QNJXoK66kDrXiCkqd0gYgycL7SL19UM/https/i.redd.it/h68prgrq9c8b1.jpg,https://i.imgflip.com/4a0l9u.jpg,0.83759904,2023-06-26T10:25:10.503+00:00,TheDungeon
97,https://images-ext-2.discordapp.net/external/nPv4lYzBp8XSv6Tt0Qj0x09KKZsKmAbPJ90RZ1E3-ek/https/i.redd.it/i2zf9gadub8b1.jpg,https://i.imgflip.com/4667g5.jpg,0.83844,2023-06-26T08:58:59.691+00:00,TheDungeon
98,https://images-ext-2.discordapp.net/external/8rEMYT-xHiqTw1dX3MOI22MPHQ9vJMWIA3Yx8uCf35w/https/i.redd.it/2uzl7h4zpb8b1.png,https://i.imgflip.com/2xmijc.jpg,0.9066273,2023-06-26T08:34:29.85+00:00,TheDungeon
99,https://images-ext-1.discordapp.net/external/RYdGqWhAPX1DouJbJWceyij8eBPMe_A07mOzo9rn6P0/https/i.redd.it/stabyqbuob8b1.png,https://i.imgflip.com/3e418b.jpg,0.71134347,2023-06-26T08:28:20.133+00:00,TheDungeon
100,https://images-ext-1.discordapp.net/external/t3aMe2eFoFdWA60nkPI5PYgjCCB192PHaAR1ARvt7Bk/https/i.redd.it/ezo2ttpnnb8b1.jpg,https://i.imgflip.com/2kzfns.jpg,0.9567158,2023-06-26T08:22:04.891+00:00,TheDungeon
101,https://images-ext-1.discordapp.net/external/1jmRGwfR2u4dVZxGPOYVCkK9Lw3NO59GhouHWQ2-4lI/https/i.redd.it/ltro5p93hb8b1.jpg,https://i.imgflip.com/2dwshw.jpg,0.769593,2023-06-26T07:44:34.583+00:00,TheDungeon
102,https://images-ext-1.discordapp.net/external/wxMgWNsNfiVsZsxMZznyBjap2FA0PpMz5tFpwa4V_Rc/https/i.redd.it/sma3sd0jbb8b1.jpg,https://i.imgflip.com/4f3pcc.jpg,0.80575687,2023-06-26T07:13:24.727+00:00,TheDungeon
103,https://images-ext-1.discordapp.net/external/jk1XeY4rupXtgmHlmFSzaoyN9whfao-APhW-Vtznars/https/i.redd.it/4t720e239b8b1.jpg,https://i.imgflip.com/33o9cg.jpg,0.8245323,2023-06-26T06:59:44.72+00:00,TheDungeon
104,https://images-ext-1.discordapp.net/external/s6syCujYsXNyJ1kKzntiIkFZ4OnhZEUW8f05xemwnVs/https/i.redd.it/lvaxdv48v98b1.jpg,https://i.imgflip.com/3bn2bz.jpg,0.7879442,2023-06-26T02:20:14.712+00:00,TheDungeon
105,https://images-ext-2.discordapp.net/external/_slIScJHXX1Q5ZHN7nNsejN7ns0dXkQHh2UyYqN4Sng/https/i.redd.it/opvpedmbn98b1.jpg,https://i.imgflip.com/3r1tud.jpg,0.81849545,2023-06-26T01:35:54.722+00:00,TheDungeon
106,https://images-ext-2.discordapp.net/external/PqALio4TjJMYcncA-5_MZH_HtQdEMTUJh_GCBlP6Wt8/https/i.redd.it/oyjz6cj5898b1.jpg,https://i.imgflip.com/432pmt.jpg,0.83193815,2023-06-26T00:10:55.441+00:00,TheDungeon
