,discord image,imkg image,score,timestamp,channel
48,https://images-ext-1.discordapp.net/external/77TX9NruVRqKgrNF_Qm9K2SZPdpgThmEYFSMdgpp0WY/https/i.redd.it/btm9n308g0cb1.jpg,https://i.imgflip.com/22mzk5.jpg,0.9396805,2023-07-14T22:56:36.177+00:00,TheDungeon
49,https://images-ext-1.discordapp.net/external/pXeM11VFAFnesTX2eUuUSrIrZPeV29b7fH0Xp8MC7kY/https/i.redd.it/7kwbc6cyoybb1.jpg,https://i.imgflip.com/4f69ra.jpg,0.9542084,2023-07-14T17:03:56.161+00:00,TheDungeon
50,https://images-ext-1.discordapp.net/external/YHCbZ3wD4830SO_CwipK6QwWomf4Bvf00pPL0krOCW8/https/i.redd.it/rsuhjgopnybb1.jpg,https://i.imgflip.com/2bgtnx.jpg,0.95432675,2023-07-14T16:55:20.801+00:00,TheDungeon
51,https://images-ext-2.discordapp.net/external/8DjlnPIEE_EK00CpIClFJIqTAqLEATv3saBR3cyd0Sk/https/i.redd.it/hqwqb9pl1xbb1.png,https://i.imgflip.com/25monu.jpg,0.9244467,2023-07-14T11:32:56.299+00:00,TheDungeon
52,https://images-ext-2.discordapp.net/external/K-f22ue60GeKe-fXHQAprN8HuxY6v6pNw_g2i8vZC88/https/i.redd.it/w1y03r742tbb1.jpg,https://i.imgflip.com/3tfwpp.jpg,0.9125993,2023-07-13T22:05:22.214+00:00,TheDungeon
53,https://images-ext-2.discordapp.net/external/cWWzk4yyfseeygR8xt7zP5UT4bGxZIisaeHgzsnn044/https/i.redd.it/sk24a56itpbb1.jpg,https://i.imgflip.com/2k0ixh.jpg,0.9148712,2023-07-13T11:11:26.335+00:00,TheDungeon
54,https://images-ext-1.discordapp.net/external/iv7TOEB1yo98pQ27cl9fWUV0pcAKZ2mMfIJFKkdnPa4/https/i.redd.it/4eun26dy6obb1.jpg,https://i.imgflip.com/2jmxz8.jpg,0.93962383,2023-07-13T05:43:16.263+00:00,TheDungeon
55,https://images-ext-2.discordapp.net/external/uNMD473c0OiV_SXeXFPDbRxeKcSqzTIm_qUPkHCcB2w/https/i.redd.it/5nrok0yc4nbb1.jpg,https://i.imgflip.com/25monu.jpg,0.9456811,2023-07-13T02:07:15.979+00:00,TheDungeon
56,https://images-ext-2.discordapp.net/external/NwT-Q3ltupFCcult02ZtF3FuawL1UERJkikVw40wgus/https/i.redd.it/t52by69fcibb1.png,https://i.imgflip.com/5416ey.jpg,0.9015197,2023-07-12T10:04:51.226+00:00,TheDungeon
57,https://images-ext-1.discordapp.net/external/kTdZHTmSXbEiA5u0VrHppuGrMk7I0uVA61o_bfp74Co/https/i.redd.it/7nu9qwumcibb1.png,https://i.imgflip.com/5416ey.jpg,0.9015197,2023-07-12T10:04:31.141+00:00,TheDungeon
58,https://images-ext-1.discordapp.net/external/Mp22VtEfk5dW-MmcYBpPD_QpIAwURFFVUFDEnQwlsC0/https/i.redd.it/xra5eisdufbb1.jpg,https://i.imgflip.com/3mjfpl.jpg,0.95165396,2023-07-12T01:41:53.626+00:00,TheDungeon
59,https://images-ext-1.discordapp.net/external/w9wdCcJ2RP11r1W5rKAUq1IRbwJjrslgsf3_8qFHvns/https/i.redd.it/3x9le6i09fbb1.jpg,https://i.imgflip.com/5pudmy.jpg,0.9654396,2023-07-11T23:55:38.622+00:00,TheDungeon
60,https://images-ext-2.discordapp.net/external/SM3dn_c6GBeRWaigjzkHkAkS_8v4zxRS1TV-2IIcr1A/https/i.redd.it/3w0s34728ebb1.jpg,https://i.imgflip.com/6g458f.jpg,0.93646914,2023-07-11T20:25:18.498+00:00,TheDungeon
